GO ID	DB Object Symbol
GO:0006412	RPL15
GO:0006468	MAPK14
GO:1990961	SLC47A1
GO:0044281	PCCB
GO:0006351	POLR1E
GO:0006413	EIF4G1
GO:0006468	MAP4K4
GO:0032402	DCTN1
GO:0006351	LDB2
GO:0006357	LDB2
GO:0006457	HSPD1
GO:0031047	MAEL
GO:0060964	MAEL
GO:0071918	SLC14A1
GO:0050790	DENND4B
GO:0016310	E9PAM4
GO:0046854	E9PAM4
GO:0006468	RPS6KA1
GO:0006508	CFLAR
GO:0042981	CFLAR
GO:1903575	DMKN
GO:0000413	FKBP11
GO:0061077	FKBP11
GO:0006355	CREM
GO:1902600	ATP6V0E2
GO:0042325	PPP1R14D
GO:0043086	PPP1R14D
GO:0006468	KSR2
GO:0006355	HES4
GO:0022011	ARHGEF10
GO:0035023	ARHGEF10
GO:0050790	ARHGEF10
GO:0090307	ARHGEF10
GO:0006355	CREM
GO:0008380	RBM4
GO:0008380	ALYREF
GO:0007155	ITGA2
GO:0007229	ITGA2
GO:0008154	WIPF1
GO:0001678	HK2
GO:0006096	HK2
GO:0019318	HK2
GO:0046835	HK2
GO:0006352	POLR2D
GO:0006366	POLR2D
GO:0007264	RAPGEF4
GO:0050790	RAPGEF4
GO:0006816	SLC8A1
GO:0035725	SLC8A1
GO:0006357	EPC2
GO:0006897	EPN2
GO:0006508	KLKB1
GO:0007052	TACC2
GO:0007165	LSP1
GO:0006468	PRKCZ
GO:0019221	STAT4
GO:0045944	STAT4
GO:0006468	CAMK2B
GO:0006357	ATF2
GO:0016567	TRIM36
GO:0051726	TRIM36
GO:0007166	ADGRL3
GO:0007186	ADGRL3
GO:0006468	CAMK2D
GO:0005975	RPE
GO:0006468	PRKCE
GO:0016048	TRPM3
GO:0030001	TRPM3
GO:0050951	TRPM3
GO:0051262	TRPM3
GO:0098655	TRPM3
GO:0006869	ABCA12
GO:0055085	ABCA12
GO:0000165	MAPK3
GO:0006468	MAPK3
GO:0032872	MAPK3
GO:0042221	MAPK3
GO:0051493	MAPK3
GO:0072584	MAPK3
GO:0090170	MAPK3
GO:2000641	MAPK3
GO:0016567	HERC5
GO:0006891	COG1
GO:0015031	COG1
GO:0000381	FAM172A
GO:0006397	FAM172A
GO:0008380	FAM172A
GO:0046514	ASAH2
GO:0015914	MTTP
GO:0120009	MTTP
GO:0006351	NR4A2
GO:0006357	NR4A2
GO:0030522	NR4A2
GO:0007214	GABRA2
GO:1902476	GABRA2
GO:0006189	PAICS
GO:0006508	SDCBP
GO:0007268	SDCBP
GO:0030036	SDCBP
GO:0035556	SDCBP
GO:0010942	HBG2
GO:0015670	HBG2
GO:0015671	HBG2
GO:0007283	DAZ2
GO:0030154	DAZ2
GO:0006470	ILKAP
GO:0046486	AGK
GO:0006886	RAMP1
GO:0008277	RAMP1
GO:0006281	BRCA1
GO:0006897	LRP2
GO:0006298	PMS1
GO:0019221	IL1RL1
GO:0006886	SEC24D
GO:0006888	SEC24D
GO:0006869	CD36
GO:0006955	CD36
GO:0007155	CD36
GO:0007166	CD36
GO:0006468	LIMK1
GO:0006260	RBBP7
GO:0018022	SETD6
GO:0007186	GNA12
GO:0043631	TENT4B
GO:0006376	CELF2
GO:0006298	PMS1
GO:0006355	ZKSCAN1
GO:0006468	MARK2
GO:0007155	TNC
GO:0042127	TNC
GO:0007166	GLP2R
GO:0007186	GLP2R
GO:0006457	CCT5
GO:0007186	RXFP1
GO:0006508	CTSB
GO:0050790	CTSB
GO:0006508	NLN
GO:0006468	STK32B
GO:0006468	WNK2
GO:0006013	MAN2B2
GO:0016567	TTC3
GO:0006351	NR1I3
GO:0006355	NR1I3
GO:0030522	NR1I3
GO:0007264	E9PCH4
GO:0050790	E9PCH4
GO:0010951	CAST
GO:0007165	ANK2
GO:0016567	UBR7
GO:0006816	SLC8A1
GO:0035725	SLC8A1
GO:0007605	SLC26A5
GO:0008360	SLC26A5
GO:1902358	SLC26A5
GO:0001963	DRD3
GO:0007195	DRD3
GO:0065008	DRD3
GO:0007165	ARHGAP4
GO:0006182	GUCY1B1
GO:0035556	GUCY1B1
GO:0007224	EVC
GO:0006417	CNOT10
GO:0031047	CNOT10
GO:0007165	GNB3
GO:0015698	SLC4A3
GO:0098656	SLC4A3
GO:0070476	BUD23
GO:0007186	VIPR2
GO:0006099	OGDH
GO:0070836	CAV2
GO:0070836	CAV1
GO:0016310	SPHK2
GO:0006888	GOSR1
GO:0015031	GOSR1
GO:0015074	TMEM161B
GO:1902600	NNT
GO:0016311	TNS3
GO:0006265	TOP2B
GO:0006355	TP53
GO:0006915	TP53
GO:0007049	TP53
GO:0048511	TP53
GO:0036092	INPP4B
GO:0007219	MIB2
GO:0016567	MIB2
GO:0007369	RACK1
GO:0006508	TLL1
GO:0001525	FLT4
GO:0008284	FLT4
GO:0018108	FLT4
GO:0018108	FLT4
GO:0030335	FLT4
GO:0038084	FLT4
GO:0042327	FLT4
GO:0043410	FLT4
GO:0046777	FLT4
GO:0048010	FLT4
GO:0009447	SAT1
GO:0006629	TECRL
GO:0050776	CD8B
GO:0006355	NELFE
GO:0000184	SMG7
GO:0051276	SMC4
GO:0033173	RCAN1
GO:0006468	PXK
GO:0034220	GRIK1
GO:0034220	GRIK1
GO:0035235	GRIK1
GO:0000226	CRMP1
GO:0007411	CRMP1
GO:0005975	PGM2
GO:0055085	SLC6A19
GO:0055085	SLC6A19
GO:0071702	SLC6A19
GO:0071705	SLC6A19
GO:0007186	RGS9
GO:0009968	RGS9
GO:0035556	RGS9
GO:0006006	G6PD
GO:0006098	G6PD
GO:0006355	RFX8
GO:0016339	ARVCF
GO:0050896	VCAM1
GO:0098609	VCAM1
GO:0006915	BCL2L13
GO:0042981	BCL2L13
GO:0010951	CAST
GO:0006457	HSPA4L
GO:0006099	OGDH
GO:0048268	SNAP91
GO:0072583	SNAP91
GO:2000369	SNAP91
GO:0016310	PIKFYVE
GO:0035556	PIKFYVE
GO:0046854	PIKFYVE
GO:0006338	EZH2
GO:0016570	EZH2
GO:0007010	CAP2
GO:0034765	CACNA1C
GO:0070588	CACNA1C
GO:0033173	RCAN1
GO:0007264	DOCK8
GO:0050790	DOCK8
GO:0006940	NMU
GO:0006072	GPD2
GO:0010951	SERPINB2
GO:0043066	SERPINB2
GO:0006508	DPP6
GO:0050796	ICA1
GO:0006886	SEC24D
GO:0006888	SEC24D
GO:0017158	SYT9
GO:0050796	SYT9
GO:0007155	CNTNAP4
GO:0016310	PIK3CG
GO:0046854	PIK3CG
GO:0048015	PIK3CG
GO:0035556	ARHGEF7
GO:0050790	ARHGEF7
GO:0006099	SUCLG2
GO:0044281	PCCB
GO:0007155	ITGA9
GO:0007229	ITGA9
GO:0038007	UNC5D
GO:0007165	IQGAP2
GO:0031032	CNN3
GO:0007160	MUC4
GO:0006508	C2
GO:0006958	C2
GO:1902476	CLCN3
GO:0006412	MRPS17
GO:0006357	BPTF
GO:0010604	BPTF
GO:0045935	BPTF
GO:0006614	SRP9
GO:0006355	ZNF738
GO:0055085	SLC2A13
GO:0006470	PTPN7
GO:0030317	SLC9B2
GO:0035725	SLC9B2
GO:1902600	SLC9B2
GO:0006897	ENPP1
GO:0006955	ENPP1
GO:0055070	COMMD1
GO:0044255	GPAT2
GO:0007416	PCLO
GO:0006355	FUBP1
GO:0044281	PCCB
GO:0006508	MMP11
GO:0051016	NCK2
GO:0051017	NCK2
GO:0007160	ITGB6
GO:0007229	ITGB6
GO:0007165	PDE2A
GO:0006351	AR
GO:0006355	AR
GO:0030521	AR
GO:0007049	CDCA2
GO:0035307	CDCA2
GO:0051301	CDCA2
GO:0006355	EBF4
GO:0007172	PTK2
GO:0018108	PTK2
GO:0007156	CDHR3
GO:0006086	DLAT
GO:0045332	ATP11A
GO:0007249	TANK
GO:0007169	CSF1R
GO:0018108	CSF1R
GO:0019221	CSF1R
GO:0031401	CSF1R
GO:0033674	CSF1R
GO:0042127	CSF1R
GO:0046777	CSF1R
GO:0048584	CSF1R
GO:0006357	ATF2
GO:0006412	RPL37A
GO:0035556	ARHGEF4
GO:0050790	ARHGEF4
GO:0008285	ING5
GO:0016573	ING5
GO:0001525	NRP1
GO:0007411	NRP1
GO:0009887	NRP1
GO:0035767	NRP1
GO:0038084	NRP1
GO:0048010	NRP1
GO:0071526	NRP1
GO:0120035	NRP1
GO:0006355	ZFX
GO:0000413	PPIE
GO:0006457	PPIE
GO:0006468	PDPK1
GO:0006367	GTF2E1
GO:0007018	KIF3A
GO:0048260	KIF3A
GO:1905128	KIF3A
GO:2000771	KIF3A
GO:0045087	HMGB3
GO:0006869	APOE
GO:0042157	APOE
GO:0006511	USP36
GO:0007000	USP36
GO:0016579	USP36
GO:0050821	USP36
GO:2000232	USP36
GO:0007165	MYO10
GO:0010942	HBD
GO:0015670	HBD
GO:0015671	HBD
GO:0045454	DLD
GO:0000226	CUL9
GO:0006511	CUL9
GO:0007088	CUL9
GO:0016567	CUL9
GO:0150007	BTBD8
GO:0008154	ABI2
GO:0006412	MRPL3
GO:0006913	NUP155
GO:0015031	NUP155
GO:0006629	ACSF2
GO:0007155	VCAN
GO:0006631	HADH
GO:0006298	MLH1
GO:0008333	DENND3
GO:0030163	DENND3
GO:0050790	DENND3
GO:0006120	NDUFB9
GO:0030833	ARPC1A
GO:0034314	ARPC1A
GO:0006508	DPP6
GO:0006468	ROCK2
GO:0006939	ROCK2
GO:0006996	ROCK2
GO:0007266	ROCK2
GO:0010825	ROCK2
GO:0032956	ROCK2
GO:0006468	CAMK2D
GO:0006099	IDH3G
GO:0009566	SPACA3
GO:0006281	RAD52
GO:0006310	RAD52
GO:1902476	CLCN4
GO:0006207	UMPS
GO:0044205	UMPS
GO:0018108	EGFR
GO:0018108	EGFR
GO:0038127	EGFR
GO:0042127	EGFR
GO:0046777	EGFR
GO:0006366	GTF2IRD1
GO:0006417	FXR1
GO:0060271	TRAPPC14
GO:0044281	ADH7
GO:0006099	OGDH
GO:0030030	WDPCP
GO:0007264	RND3
GO:0006325	KDM5D
GO:0070076	KDM5D
GO:0006913	TNPO3
GO:0033036	TNPO3
GO:0071702	TNPO3
GO:0043410	MAPK8IP3
GO:0006887	STXBP5L
GO:0042593	STXBP5L
GO:0046676	STXBP5L
GO:2000300	STXBP5L
GO:0006351	LDB2
GO:0006357	LDB2
GO:0006412	RPS3A
GO:0030154	RPS3A
GO:0007339	ZP3
GO:0035803	ZP3
GO:0042254	NOP14
GO:0016192	RABGEF1
GO:0050790	RABGEF1
GO:0006396	SSB
GO:0006590	TPO
GO:0098869	TPO
GO:0015698	SLC4A7
GO:0098656	SLC4A7
GO:0007165	PIK3R2
GO:0015031	PIK3R2
GO:0007165	PPP2R5D
GO:0050790	PPP2R5D
GO:0050790	SPATA13
GO:0007224	EVC2
GO:0006355	TP53
GO:0006915	TP53
GO:0007049	TP53
GO:0048511	TP53
GO:0010942	HBD
GO:0015670	HBD
GO:0015671	HBD
GO:0000281	APC
GO:0006974	APC
GO:0007026	APC
GO:0008285	APC
GO:0016055	APC
GO:0016477	APC
GO:0030178	APC
GO:0043065	APC
GO:0051726	APC
GO:0007166	ADCYAP1R1
GO:0007186	ADCYAP1R1
GO:0002674	PPARG
GO:0006351	PPARG
GO:0007507	PPARG
GO:0009409	PPARG
GO:0009410	PPARG
GO:0009612	PPARG
GO:0010629	PPARG
GO:0010888	PPARG
GO:0019395	PPARG
GO:0030308	PPARG
GO:0030522	PPARG
GO:0031000	PPARG
GO:0031100	PPARG
GO:0032966	PPARG
GO:0033189	PPARG
GO:0035902	PPARG
GO:0042594	PPARG
GO:0043065	PPARG
GO:0043627	PPARG
GO:0045600	PPARG
GO:0045944	PPARG
GO:0046321	PPARG
GO:0048511	PPARG
GO:0048662	PPARG
GO:0048714	PPARG
GO:0051974	PPARG
GO:0060100	PPARG
GO:0070165	PPARG
GO:0071300	PPARG
GO:0071306	PPARG
GO:0071380	PPARG
GO:0071455	PPARG
GO:0071456	PPARG
GO:1901558	PPARG
GO:1903243	PPARG
GO:1904597	PPARG
GO:2000230	PPARG
GO:0005975	MANBA
GO:0006886	AP2M1
GO:0006897	AP2M1
GO:0019752	CSAD
GO:0006351	PPARG
GO:0006355	PPARG
GO:0030522	PPARG
GO:0048511	PPARG
GO:0007205	DGKI
GO:0016310	DGKI
GO:0030168	DGKI
GO:0046486	DGKI
GO:0007165	AFDN
GO:0010951	FETUB
GO:0034765	SCN5A
GO:0035725	SCN5A
GO:0035725	SCN5A
GO:0007018	DNAH12
GO:0035556	ARHGEF3
GO:0050790	ARHGEF3
GO:0046486	AGK
GO:0006897	APP
GO:0006915	APP
GO:0007219	APP
GO:0007399	APP
GO:0010951	APP
GO:0006468	AAK1
GO:0036092	INPP4B
GO:0019221	STAT4
GO:0045944	STAT4
GO:0018108	EPHA4
GO:0018108	EPHA4
GO:0048013	EPHA4
GO:0000413	PPIG
GO:0006457	PPIG
GO:0055085	ABCA2
GO:0007052	TACC2
GO:0030154	CCHCR1
GO:0007165	RASA1
GO:0043547	RASA1
GO:0046580	RASA1
GO:0006470	PTPRK
GO:0007155	PTPRK
GO:0000226	MAP1A
GO:0042147	TBC1D23
GO:0016180	INTS12
GO:0006979	TRPM2
GO:0070588	TRPM2
GO:0006413	EIF4G1
GO:0035556	DEPDC4
GO:0005978	GBE1
GO:0010951	SERPING1
GO:0030193	SERPING1
GO:0045916	SERPING1
GO:0071900	PRKAG2
GO:0009083	SLC25A44
GO:0015803	SLC25A44
GO:0055085	SLC25A44
GO:0006955	IL12A
GO:0007165	IL12A
GO:0007165	IL12A
GO:0032946	IL12A
GO:0016070	TSN
GO:0006468	RPS6KA1
GO:0035556	RPS6KA1
GO:0000338	COPS8
GO:0010387	COPS8
GO:0006351	LDB2
GO:0006357	LDB2
GO:0032367	ABCG1
GO:0055085	ABCG1
GO:0120009	ABCG1
GO:0055085	SLC17A1
GO:0006351	MED22
GO:0006357	MED22
GO:0034454	PCM1
GO:0060271	PCM1
GO:0071539	PCM1
GO:0006396	SSB
GO:0007264	RAPGEF5
GO:0050790	RAPGEF5
GO:0006936	CALD1
GO:0006661	SACM1L
GO:0007264	RGL4
GO:0050790	RGL4
GO:0050790	PPP2R1A
GO:0065003	PPP2R1A
GO:0018095	TTLL4
GO:0016055	WNT16
GO:0006120	NDUFB9
GO:0006355	STAT1
GO:0007165	STAT1
GO:0006281	BRCA1
GO:0001974	CCR2
GO:0006935	CCR2
GO:0006954	CCR2
GO:0006955	CCR2
GO:0007186	CCR2
GO:0070098	CCR2
GO:0070098	CCR2
GO:0090026	CCR2
GO:0007076	NCAPH
GO:0051301	NCAPH
GO:0006298	MSH2
GO:0098609	CTNND2
GO:0034765	SCN5A
GO:0035725	SCN5A
GO:0035725	SCN5A
GO:0016192	E9PHB8
GO:0050790	E9PHB8
GO:0036092	INPP4B
GO:0006508	KEL
GO:0034968	SMYD1
GO:0042060	SDC1
GO:0016925	PIAS3
GO:0060255	PIAS3
GO:0006351	POLR3C
GO:0007166	ADGRG7
GO:0007186	ADGRG7
GO:0007018	DYNC1LI1
GO:0006468	NEK11
GO:0007165	POMC
GO:0006429	LARS2
GO:0106074	LARS2
GO:0045104	DST
GO:0006749	GSTM2
GO:0006749	GSTM2
GO:0006751	GGT1
GO:0008033	MTO1
GO:0017121	PLSCR4
GO:0005975	LANCL1
GO:0007411	DPYSL5
GO:0015937	PANK4
GO:0050819	ANXA5
GO:0030154	CCHCR1
GO:0090304	POLR2D
GO:0018108	MERTK
GO:0018108	MERTK
GO:0055085	ABCC12
GO:0030178	DKK3
GO:0015031	BET1L
GO:0010387	TESPA1
GO:0050862	TESPA1
GO:0006355	ZNF707
GO:0006508	ECE1
GO:0006811	FXYD6
GO:0043269	FXYD6
GO:0006508	CTSB
GO:0050790	CTSB
GO:0006355	HSF1
GO:0050790	RIC8A
GO:0071586	RCE1
GO:0006412	MRPL16
GO:0016075	DIS3L
GO:0090503	DIS3L
GO:0006289	GTF2H1
GO:0006351	GTF2H1
GO:0016075	DIS3L
GO:0090503	DIS3L
GO:0006508	CTSW
GO:0006486	STT3A
GO:0042446	DIO1
GO:0051092	RELA
GO:0006414	EEF1D
GO:0006396	EXOSC4
GO:0006401	EXOSC4
GO:0016567	RNFT1
GO:1904294	RNFT1
GO:0048251	EFEMP2
GO:0055085	SLCO2B1
GO:0048268	PICALM
GO:0072583	PICALM
GO:2000369	PICALM
GO:0043966	BRPF3
GO:0006457	HSPA8
GO:0006465	SPCS2
GO:0005975	CHID1
GO:0055085	SLC25A22
GO:0042981	BIRC2
GO:0006508	NPEPPS
GO:0000209	PELI3
GO:0008592	PELI3
GO:0006468	MKNK1
GO:0006351	IRF7
GO:0045944	IRF7
GO:0002084	PPT1
GO:0006508	CAPN1
GO:0006955	HLA-DQB1
GO:0019882	HLA-DQB1
GO:0006887	SYTL2
GO:0006357	GLI1
GO:0007224	GLI1
GO:0021983	GLI1
GO:0061737	LTB4R2
GO:0006888	STX17
GO:0097111	STX17
GO:0097352	STX17
GO:0006656	SLC44A3
GO:0015871	SLC44A3
GO:0055085	SLC44A3
GO:0071897	POLB
GO:0007186	CCKBR
GO:0006351	NR1H3
GO:0006355	NR1H3
GO:0006629	NR1H3
GO:0030522	NR1H3
GO:0006378	CSTF2
GO:0034765	CACNA1E
GO:0070588	CACNA1E
GO:0050727	GPSM3
GO:0016042	NEU1
GO:0010951	SERPINH1
GO:0007264	RHOD
GO:0006465	IMMP1L
GO:0030030	TMEM107
GO:0006355	ZNF7
GO:0035023	E9PIH7
GO:0050790	E9PIH7
GO:0046856	MTMR1
GO:0000727	MUS81
GO:0000737	MUS81
GO:0090305	MUS81
GO:0090305	MUS81
GO:0005975	CHI3L2
GO:0032264	AMPD2
GO:0034453	CEP350
GO:0016075	DIS3L
GO:0090503	DIS3L
GO:0006355	ZNF517
GO:0051092	ANKRD42
GO:1900017	ANKRD42
GO:0015884	SLC19A1
GO:0035461	SLC19A1
GO:0051958	SLC19A1
GO:0006355	CREBZF
GO:0030576	FAM118B
GO:0007155	THY1
GO:0030334	THY1
GO:0000077	ATM
GO:0000723	ATM
GO:0006281	ATM
GO:0016570	ATM
GO:0006406	NXF1
GO:0006355	ZNF195
GO:0006355	POU2F3
GO:0010387	TESPA1
GO:0050862	TESPA1
GO:0006672	ACER3
GO:0046512	ACER3
GO:0005975	CHID1
GO:0050727	GPSM3
GO:0050790	GPSM3
GO:0000012	XNDC1N
GO:0043066	HAX1
GO:0032237	STIM1
GO:0007165	ARHGAP27
GO:0043087	ARHGAP27
GO:0032264	AMPD3
GO:0006979	TXNRD1
GO:0010035	TXNRD1
GO:0045454	TXNRD1
GO:0098869	TXNRD1
GO:0050790	CTSB
GO:0006637	ACOT8
GO:0009117	AK5
GO:0009123	AK5
GO:0016310	AK5
GO:0007049	THAP1
GO:0006355	ZNF195
GO:0006508	F2
GO:0006953	F2
GO:0007596	F2
GO:0006470	SSH3
GO:0030837	SSH3
GO:0010387	TESPA1
GO:0050862	TESPA1
GO:0006629	BSCL2
GO:0140042	BSCL2
GO:0006352	POLR2G
GO:0055085	SLCO2B1
GO:0006955	IL32
GO:0042981	BIRC2
GO:0006355	MYB
GO:0005975	CHI3L2
GO:0032218	SLC52A2
GO:0016571	PRMT1
GO:0018216	PRMT1
GO:0006468	NEK5
GO:0097320	PACSIN3
GO:0030030	DEUP1
GO:0098535	DEUP1
GO:0050790	ARFGAP2
GO:0006355	ZNF195
GO:0006888	YIF1A
GO:0015031	YIF1A
GO:0034645	LARGE2
GO:0044238	LARGE2
GO:0097320	PACSIN3
GO:0006811	FXYD6
GO:0043269	FXYD6
GO:0006198	PDE4B
GO:0007165	PDE4B
GO:0016480	MAF1
GO:0031124	CSTF3
GO:0023051	LMO7
GO:0030155	LMO7
GO:0008285	ING4
GO:0016573	ING4
GO:0032237	STIM1
GO:0006457	HYOU1
GO:0006281	RAD51
GO:0097320	PACSIN3
GO:0006869	VPS51
GO:0007030	VPS51
GO:0015031	VPS51
GO:0032456	VPS51
GO:0042147	VPS51
GO:0006355	ZNF707
GO:0007186	CCKBR
GO:0003333	SLC6A9
GO:0006836	SLC6A9
GO:0006357	BATF2
GO:0006508	NPEPPS
GO:0097320	PACSIN3
GO:0006486	B3GNT6
GO:0000012	XNDC1N
GO:0018108	LCK
GO:0006355	MYB
GO:0007165	CSF1
GO:0006508	CAPN1
GO:0006915	BCLAF1
GO:0045892	BCLAF1
GO:2001022	BCLAF1
GO:0030042	MICAL2
GO:0016567	COP1
GO:0032218	SLC52A2
GO:0030277	MUC6
GO:0006629	PNLIPRP1
GO:0055085	SLC35F2
GO:0043666	PPP6R3
GO:0006412	RPL27A
GO:0000165	MAPK3
GO:0006468	MAPK3
GO:0032872	MAPK3
GO:0042221	MAPK3
GO:0051493	MAPK3
GO:0072584	MAPK3
GO:0090170	MAPK3
GO:2000641	MAPK3
GO:0006355	MYB
GO:0006629	FMO5
GO:0000387	CLNS1A
GO:0006821	CLNS1A
GO:0006884	CLNS1A
GO:0030336	BRMS1
GO:0030512	BRMS1
GO:1902455	BRMS1
GO:1902459	BRMS1
GO:0032264	AMPD2
GO:0006508	NPEPPS
GO:0006508	ECE1
GO:0009058	FDFT1
GO:0006508	BACE1
GO:0006071	TKFC
GO:0055085	SLC25A22
GO:0010951	SERPINH1
GO:0034454	NIN
GO:0006355	KAT5
GO:0016573	KAT5
GO:0006468	CHEK1
GO:0006334	NAP1L4
GO:0006508	CAPN1
GO:0046629	JAML
GO:0050900	JAML
GO:0016567	KCTD21
GO:0051260	KCTD21
GO:0016571	EED
GO:0007165	ARHGAP42
GO:0050790	ARHGAP42
GO:0022900	NDUFV1
GO:0006729	PTS
GO:0008033	CLP1
GO:0006637	ACOT8
GO:0006468	RPS6KA4
GO:0035556	RPS6KA4
GO:0070588	TRPC6
GO:0016579	ATXN3
GO:0006807	NAT10
GO:0043412	NAT10
GO:0044238	NAT10
GO:0006412	RPS3
GO:0010506	SOGA3
GO:0032099	NUCB2
GO:0007268	RAPSN
GO:0016192	CNIH2
GO:0051092	RELA
GO:0098609	PKP3
GO:0055085	ABCB7
GO:0042138	C11orf80
GO:0048268	PICALM
GO:0072583	PICALM
GO:0006355	MYB
GO:0050790	ARFGAP2
GO:0006355	ZNF250
GO:0006081	ALDH3B2
GO:0001522	RPUSD4
GO:0006888	STX17
GO:0097111	STX17
GO:0097352	STX17
GO:0071805	KCNE3
GO:0016055	WLS
GO:0050790	FGD4
GO:0018108	BLK
GO:0006869	CD36
GO:0006955	CD36
GO:0007155	CD36
GO:0007166	CD36
GO:0006355	ZNF7
GO:0006508	NPEPPS
GO:0006355	ZNF7
GO:0051092	RELA
GO:0006414	EEF1D
GO:0006801	CCS
GO:0006955	IL32
GO:0043666	PPP6R3
GO:0006915	BCLAF1
GO:0045892	BCLAF1
GO:2001022	BCLAF1
GO:0007268	RAPSN
GO:0016192	FUZ
GO:0048268	PICALM
GO:0072583	PICALM
GO:0006914	SEC16B
GO:0015031	SEC16B
GO:0048208	SEC16B
GO:0000266	MFF
GO:0090141	MFF
GO:0090314	MFF
GO:0016567	SYVN1
GO:0030433	SYVN1
GO:0002098	TRMT9B
GO:0030488	TRMT9B
GO:0006887	SYTL2
GO:0030042	CFL1
GO:0050790	ARFGAP2
GO:0045087	INAVA
GO:0042981	NOD2
GO:0006807	VNN2
GO:0030968	CREB3L1
GO:0045944	CREB3L1
GO:0006890	ARCN1
GO:0015031	ARCN1
GO:0006826	FTH1
GO:0006879	FTH1
GO:0005977	PYGL
GO:0002084	PPT1
GO:0006813	ABCC8
GO:0055085	ABCC8
GO:0006457	HSPA8
GO:0023051	LMO7
GO:0030155	LMO7
GO:0006468	SCYL1
GO:0070475	FDXACB1
GO:0097720	PPP3CA
GO:0098609	PKP3
GO:0006099	SDHD
GO:0042776	SDHD
GO:0006511	USP35
GO:0016579	USP35
GO:0006486	ALG8
GO:0006490	ALG8
GO:0016570	SIRT3
GO:0007165	RRAS2
GO:0010951	SERPINH1
GO:0050790	RAB3IL1
GO:0006915	BCLAF1
GO:0045892	BCLAF1
GO:2001022	BCLAF1
GO:0051260	KCTD21
GO:0048251	EFEMP2
GO:0006486	ALG8
GO:0006490	ALG8
GO:0071586	RCE1
GO:0044331	PLEKHA7
GO:0046931	PLEKHA7
GO:0098609	PKP3
GO:0032264	AMPD3
GO:0007155	CD44
GO:1901800	PSMC3
GO:0006457	HSPA8
GO:0032218	SLC52A2
GO:0043666	PPP6R3
GO:0045892	EIF4G2
GO:0016571	PRMT1
GO:0018216	PRMT1
GO:0006897	LRP8
GO:0043666	PPP6R3
GO:0055085	ABCA7
GO:0032099	NUCB2
GO:0006470	PTPRC
GO:0050852	PTPRC
GO:0007049	NUF2
GO:0051301	NUF2
GO:0010951	SERPINH1
GO:0006352	POLR2G
GO:0010605	RELA
GO:0051092	RELA
GO:0022900	NDUFS8
GO:0016310	PAK1
GO:0006334	NAP1L4
GO:0030042	MICAL2
GO:0006915	BCLAF1
GO:0045892	BCLAF1
GO:2001022	BCLAF1
GO:0005975	TALDO1
GO:0006098	TALDO1
GO:0016055	WLS
GO:0016192	FUZ
GO:0006357	MITF
GO:0046629	JAML
GO:0050900	JAML
GO:0007076	NCAPD3
GO:0098609	CTNND1
GO:0006357	FOSL1
GO:0042351	GFUS
GO:0006351	PAX6
GO:0006357	PAX6
GO:0048856	PAX6
GO:0042138	C11orf80
GO:0006826	FTH1
GO:0006879	FTH1
GO:0006369	PCF11
GO:0006378	PCF11
GO:0006379	PCF11
GO:0006508	PRCP
GO:0006355	ZNF250
GO:0007165	CSF1
GO:0048268	PICALM
GO:0072583	PICALM
GO:2000369	PICALM
GO:0006633	FADS3
GO:0007283	STRBP
GO:0006886	COPB1
GO:0016192	COPB1
GO:0000077	CHEK1
GO:0006468	CHEK1
GO:0006351	MED17
GO:0006357	MED17
GO:0006508	CTSB
GO:0050790	CTSB
GO:0006672	ACER3
GO:0046512	ACER3
GO:0006888	SEC31B
GO:0000266	MFF
GO:0090141	MFF
GO:0090314	MFF
GO:0006357	GATA4
GO:0009653	GATA4
GO:0030154	GATA4
GO:0048731	GATA4
GO:0006888	TRAPPC4
GO:0006506	PGAP2
GO:0007264	TIAM2
GO:0051056	TIAM2
GO:0090630	TIAM2
GO:0006508	CTSH
GO:0006334	NAP1L4
GO:0006777	MOCS2
GO:0006412	RPL8
GO:0005975	GANAB
GO:0006412	MRPL17
GO:0051092	RELA
GO:0008033	CLP1
GO:0016310	CLP1
GO:0042073	IFT46
GO:0061588	ANO3
GO:1902476	ANO3
GO:0030042	MICAL2
GO:0030178	DKK3
GO:0032446	UBE2L6
GO:0050790	CTSB
GO:0006402	TUT4
GO:0010467	TUT4
GO:0061157	TUT4
GO:0006355	ZNF707
GO:0006869	VPS51
GO:0007030	VPS51
GO:0015031	VPS51
GO:0032456	VPS51
GO:0042147	VPS51
GO:0098609	CTNND1
GO:0006402	TUT4
GO:0010467	TUT4
GO:0061157	TUT4
GO:0000413	PPIE
GO:0006457	PPIE
GO:0009435	NADSYN1
GO:0006826	FTH1
GO:0006879	FTH1
GO:0006729	PTS
GO:0006081	ALDH3B2
GO:0006412	RPL8
GO:0006355	MYB
GO:0006465	SPCS2
GO:0010165	XRRA1
GO:0006281	RPS3
GO:0006412	RPS3
GO:0006417	RPS3
GO:0006915	RPS3
GO:0051301	RPS3
GO:0006414	EEF1D
GO:0006388	CLP1
GO:0016310	CLP1
GO:0031124	CLP1
GO:0070922	CLP1
GO:0006355	ZNF790
GO:0006355	ZNF250
GO:0050790	CTSB
GO:0006672	ACER3
GO:0046512	ACER3
GO:0006508	CAPN1
GO:0030042	MICAL2
GO:0006508	PRCP
GO:0006289	GTF2H1
GO:0006351	GTF2H1
GO:0055085	ABCA7
